[12:53:33.298] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:33.553] KEY vk=0x4F (79), modKey=0, capturing=0
[12:53:33.823] ReinstallHook: OK
[12:53:33.888] KEY vk=0x57 (87), modKey=0, capturing=0
[12:53:34.019] KEY vk=0x4E (78), modKey=0, capturing=0
[12:53:34.295] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:34.731] KEY vk=0x43 (67), modKey=0, capturing=0
[12:53:34.795] KEY vk=0x4F (79), modKey=0, capturing=0
[12:53:35.037] KEY vk=0x55 (85), modKey=0, capturing=0
[12:53:35.287] KEY vk=0x50 (80), modKey=0, capturing=0
[12:53:35.470] KEY vk=0x4C (76), modKey=0, capturing=0
[12:53:35.572] KEY vk=0x45 (69), modKey=0, capturing=0
[12:53:35.637] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:36.009] KEY vk=0x4F (79), modKey=0, capturing=0
[12:53:36.213] KEY vk=0x46 (70), modKey=0, capturing=0
[12:53:36.344] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:36.540] KEY vk=0x45 (69), modKey=0, capturing=0
[12:53:36.690] KEY vk=0x4D (77), modKey=0, capturing=0
[12:53:36.814] KEY vk=0x41 (65), modKey=0, capturing=0
[12:53:36.972] KEY vk=0x49 (73), modKey=0, capturing=0
[12:53:37.262] KEY vk=0x4C (76), modKey=0, capturing=0
[12:53:37.410] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:37.677] KEY vk=0x44 (68), modKey=0, capturing=0
[12:53:37.730] KEY vk=0x4F (79), modKey=0, capturing=0
[12:53:37.982] KEY vk=0x4E (78), modKey=0, capturing=0
[12:53:38.085] KEY vk=0x41 (65), modKey=0, capturing=0
[12:53:38.247] KEY vk=0x49 (73), modKey=0, capturing=0
[12:53:38.454] KEY vk=0x4E (78), modKey=0, capturing=0
[12:53:38.701] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:38.832] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:38.832] ReinstallHook: OK
[12:53:38.968] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:39.613] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:39.851] KEY vk=0xBC (188), modKey=0, capturing=0
[12:53:39.934] KEY vk=0x41 (65), modKey=0, capturing=0
[12:53:40.105] KEY vk=0x49 (73), modKey=0, capturing=0
[12:53:40.303] KEY vk=0x4E (78), modKey=0, capturing=0
[12:53:40.595] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:40.732] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:40.866] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:41.221] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:42.086] KEY vk=0x4D (77), modKey=0, capturing=0
[12:53:42.167] KEY vk=0x41 (65), modKey=0, capturing=0
[12:53:42.341] KEY vk=0x49 (73), modKey=0, capturing=0
[12:53:42.576] KEY vk=0x4E (78), modKey=0, capturing=0
[12:53:42.640] KEY vk=0x53 (83), modKey=0, capturing=0
[12:53:43.138] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:43.293] KEY vk=0xA0 (160), modKey=0, capturing=0
[12:53:43.392] KEY vk=0x39 (57), modKey=0, capturing=0
[12:53:43.832] ReinstallHook: OK
[12:53:44.008] KEY vk=0x4C (76), modKey=0, capturing=0
[12:53:44.344] KEY vk=0x49 (73), modKey=0, capturing=0
[12:53:44.645] KEY vk=0x45 (69), modKey=0, capturing=0
[12:53:44.736] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:44.869] KEY vk=0x4B (75), modKey=0, capturing=0
[12:53:45.198] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:45.354] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:45.798] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:46.020] KEY vk=0x4B (75), modKey=0, capturing=0
[12:53:46.109] KEY vk=0x54 (84), modKey=0, capturing=0
[12:53:46.328] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:46.779] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:46.928] KEY vk=0x8 (8), modKey=0, capturing=0
[12:53:47.135] KEY vk=0x45 (69), modKey=0, capturing=0
[12:53:47.372] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:47.504] KEY vk=0x54 (84), modKey=0, capturing=0
[12:53:47.775] KEY vk=0x48 (72), modKey=0, capturing=0
[12:53:47.828] KEY vk=0x45 (69), modKey=0, capturing=0
[12:53:48.090] KEY vk=0x53 (83), modKey=0, capturing=0
[12:53:48.155] KEY vk=0x45 (69), modKey=0, capturing=0
[12:53:48.314] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:48.630] KEY vk=0xBE (190), modKey=0, capturing=0
[12:53:48.803] KEY vk=0x43 (67), modKey=0, capturing=0
[12:53:48.828] ReinstallHook: OK
[12:53:48.931] KEY vk=0x4F (79), modKey=0, capturing=0
[12:53:49.327] KEY vk=0x4D (77), modKey=0, capturing=0
[12:53:49.840] KEY vk=0xBE (190), modKey=0, capturing=0
[12:53:49.930] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:50.662] KEY vk=0xBE (190), modKey=0, capturing=0
[12:53:52.789] KEY vk=0x52 (82), modKey=0, capturing=0
[12:53:52.922] KEY vk=0x55 (85), modKey=0, capturing=0
[12:53:53.161] KEY vk=0xBC (188), modKey=0, capturing=0
[12:53:53.243] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:53.825] ReinstallHook: OK
[12:53:54.047] KEY vk=0x4F (79), modKey=0, capturing=0
[12:53:54.250] KEY vk=0x52 (82), modKey=0, capturing=0
[12:53:54.369] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:54.520] KEY vk=0x57 (87), modKey=0, capturing=0
[12:53:54.654] KEY vk=0x48 (72), modKey=0, capturing=0
[12:53:54.742] KEY vk=0x41 (65), modKey=0, capturing=0
[12:53:54.874] KEY vk=0x54 (84), modKey=0, capturing=0
[12:53:54.964] KEY vk=0x45 (69), modKey=0, capturing=0
[12:53:55.144] KEY vk=0x56 (86), modKey=0, capturing=0
[12:53:55.195] KEY vk=0x45 (69), modKey=0, capturing=0
[12:53:55.351] KEY vk=0x52 (82), modKey=0, capturing=0
[12:53:55.476] KEY vk=0xA0 (160), modKey=0, capturing=0
[12:53:55.546] KEY vk=0x30 (48), modKey=0, capturing=0
[12:53:55.909] KEY vk=0xD (13), modKey=0, capturing=0
[12:53:56.138] KEY vk=0xA0 (160), modKey=0, capturing=0
[12:53:56.815] KEY vk=0xA0 (160), modKey=0, capturing=0
[12:53:56.916] KEY vk=0x41 (65), modKey=0, capturing=0
[12:53:57.050] KEY vk=0x4E (78), modKey=0, capturing=0
[12:53:57.222] KEY vk=0x44 (68), modKey=0, capturing=0
[12:53:57.696] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:57.927] KEY vk=0xA0 (160), modKey=0, capturing=0
[12:53:58.006] KEY vk=0x49 (73), modKey=0, capturing=0
[12:53:58.284] KEY vk=0xDE (222), modKey=0, capturing=0
[12:53:58.345] KEY vk=0x4D (77), modKey=0, capturing=0
[12:53:58.471] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:58.750] KEY vk=0x53 (83), modKey=0, capturing=0
[12:53:58.831] ReinstallHook: OK
[12:53:58.957] KEY vk=0x54 (84), modKey=0, capturing=0
[12:53:59.122] KEY vk=0x49 (73), modKey=0, capturing=0
[12:53:59.358] KEY vk=0x4C (76), modKey=0, capturing=0
[12:53:59.511] KEY vk=0x4C (76), modKey=0, capturing=0
[12:53:59.588] KEY vk=0x20 (32), modKey=0, capturing=0
[12:53:59.876] KEY vk=0x4C (76), modKey=0, capturing=0
[12:54:00.102] KEY vk=0x50 (80), modKey=0, capturing=0
[12:54:00.246] KEY vk=0x50 (80), modKey=0, capturing=0
[12:54:00.474] KEY vk=0x4B (75), modKey=0, capturing=0
[12:54:00.645] KEY vk=0x49 (73), modKey=0, capturing=0
[12:54:00.982] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:01.125] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:01.247] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:01.380] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:01.883] KEY vk=0x50 (80), modKey=0, capturing=0
[12:54:02.254] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:02.422] KEY vk=0x4F (79), modKey=0, capturing=0
[12:54:02.568] KEY vk=0x4F (79), modKey=0, capturing=0
[12:54:02.812] KEY vk=0x4B (75), modKey=0, capturing=0
[12:54:02.988] KEY vk=0x49 (73), modKey=0, capturing=0
[12:54:03.194] KEY vk=0x4E (78), modKey=0, capturing=0
[12:54:03.282] KEY vk=0x47 (71), modKey=0, capturing=0
[12:54:03.370] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:03.827] ReinstallHook: OK
[12:54:03.981] KEY vk=0x46 (70), modKey=0, capturing=0
[12:54:04.110] KEY vk=0x4F (79), modKey=0, capturing=0
[12:54:04.267] KEY vk=0x52 (82), modKey=0, capturing=0
[12:54:04.356] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:04.584] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:04.661] KEY vk=0x48 (72), modKey=0, capturing=0
[12:54:04.829] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:04.873] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:05.135] KEY vk=0x43 (67), modKey=0, capturing=0
[12:54:05.436] KEY vk=0x48 (72), modKey=0, capturing=0
[12:54:05.442] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:05.799] KEY vk=0x41 (65), modKey=0, capturing=0
[12:54:06.040] KEY vk=0x50 (80), modKey=0, capturing=0
[12:54:06.215] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:06.371] KEY vk=0x53 (83), modKey=0, capturing=0
[12:54:06.564] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:06.652] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:06.743] KEY vk=0x4F (79), modKey=0, capturing=0
[12:54:07.020] KEY vk=0x4E (78), modKey=0, capturing=0
[12:54:07.031] KEY vk=0x4D (77), modKey=0, capturing=0
[12:54:07.046] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:07.189] KEY vk=0x53 (83), modKey=0, capturing=0
[12:54:07.282] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:07.649] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:07.795] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:07.919] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:08.248] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:08.462] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:08.568] KEY vk=0x53 (83), modKey=0, capturing=0
[12:54:08.698] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:08.822] ReinstallHook: OK
[12:54:09.002] KEY vk=0x41 (65), modKey=0, capturing=0
[12:54:09.161] KEY vk=0x4E (78), modKey=0, capturing=0
[12:54:09.311] KEY vk=0x44 (68), modKey=0, capturing=0
[12:54:09.359] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:09.563] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:09.661] KEY vk=0x48 (72), modKey=0, capturing=0
[12:54:09.759] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:09.820] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:10.028] KEY vk=0x4F (79), modKey=0, capturing=0
[12:54:10.278] KEY vk=0x4E (78), modKey=0, capturing=0
[12:54:10.367] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:10.537] KEY vk=0x53 (83), modKey=0, capturing=0
[12:54:10.603] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:10.763] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:10.869] KEY vk=0x48 (72), modKey=0, capturing=0
[12:54:10.987] KEY vk=0x41 (65), modKey=0, capturing=0
[12:54:11.148] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:11.206] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:11.443] KEY vk=0x53 (83), modKey=0, capturing=0
[12:54:11.877] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:11.973] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:12.185] KEY vk=0x41 (65), modKey=0, capturing=0
[12:54:12.263] KEY vk=0x4D (77), modKey=0, capturing=0
[12:54:12.345] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:12.424] KEY vk=0x41 (65), modKey=0, capturing=0
[12:54:12.620] KEY vk=0x43 (67), modKey=0, capturing=0
[12:54:12.789] KEY vk=0x43 (67), modKey=0, capturing=0
[12:54:12.977] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:13.172] KEY vk=0x50 (80), modKey=0, capturing=0
[12:54:13.263] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:13.504] KEY vk=0x53 (83), modKey=0, capturing=0
[12:54:13.520] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:13.785] KEY vk=0xD (13), modKey=0, capturing=0
[12:54:13.842] ReinstallHook: OK
[12:54:14.813] KEY vk=0xA0 (160), modKey=0, capturing=0
[12:54:15.078] KEY vk=0x4F (79), modKey=0, capturing=0
[12:54:15.276] KEY vk=0x52 (82), modKey=0, capturing=0
[12:54:15.335] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:15.471] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:15.566] KEY vk=0x48 (72), modKey=0, capturing=0
[12:54:15.654] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:15.720] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:15.917] KEY vk=0x4F (79), modKey=0, capturing=0
[12:54:16.158] KEY vk=0x4E (78), modKey=0, capturing=0
[12:54:16.213] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:16.346] KEY vk=0x53 (83), modKey=0, capturing=0
[12:54:16.402] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:16.564] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:16.647] KEY vk=0x48 (72), modKey=0, capturing=0
[12:54:16.760] KEY vk=0x41 (65), modKey=0, capturing=0
[12:54:16.921] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:16.975] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:17.089] KEY vk=0xA0 (160), modKey=0, capturing=0
[12:54:17.135] KEY vk=0x49 (73), modKey=0, capturing=0
[12:54:17.218] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:17.421] KEY vk=0x57 (87), modKey=0, capturing=0
[12:54:17.477] KEY vk=0x49 (73), modKey=0, capturing=0
[12:54:17.742] KEY vk=0x4C (76), modKey=0, capturing=0
[12:54:17.899] KEY vk=0x4C (76), modKey=0, capturing=0
[12:54:17.960] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:18.160] KEY vk=0x4E (78), modKey=0, capturing=0
[12:54:18.221] KEY vk=0x4F (79), modKey=0, capturing=0
[12:54:18.368] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:18.424] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:18.662] KEY vk=0x48 (72), modKey=0, capturing=0
[12:54:18.794] KEY vk=0x41 (65), modKey=0, capturing=0
[12:54:18.842] ReinstallHook: OK
[12:54:18.994] KEY vk=0x56 (86), modKey=0, capturing=0
[12:54:19.050] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:19.139] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:19.292] KEY vk=0x50 (80), modKey=0, capturing=0
[12:54:19.377] KEY vk=0x52 (82), modKey=0, capturing=0
[12:54:19.516] KEY vk=0x4F (79), modKey=0, capturing=0
[12:54:19.743] KEY vk=0x42 (66), modKey=0, capturing=0
[12:54:19.897] KEY vk=0x4C (76), modKey=0, capturing=0
[12:54:19.971] KEY vk=0x42 (66), modKey=0, capturing=0
[12:54:20.285] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:20.437] KEY vk=0x8 (8), modKey=0, capturing=0
[12:54:20.847] KEY vk=0x4C (76), modKey=0, capturing=0
[12:54:20.956] KEY vk=0x45 (69), modKey=0, capturing=0
[12:54:21.154] KEY vk=0x4D (77), modKey=0, capturing=0
[12:54:21.323] KEY vk=0x53 (83), modKey=0, capturing=0
[12:54:21.399] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:21.647] KEY vk=0x57 (87), modKey=0, capturing=0
[12:54:21.777] KEY vk=0x49 (73), modKey=0, capturing=0
[12:54:21.935] KEY vk=0x54 (84), modKey=0, capturing=0
[12:54:22.058] KEY vk=0x48 (72), modKey=0, capturing=0
[12:54:22.398] KEY vk=0xD (13), modKey=0, capturing=0
[12:54:22.531] KEY vk=0xA4 (164), modKey=0, capturing=0
[12:54:22.579] KEY vk=0x9 (9), modKey=0, capturing=0
[12:54:22.997] KEY vk=0x20 (32), modKey=0, capturing=0
[12:54:23.846] ReinstallHook: OK
[12:54:28.838] ReinstallHook: OK
[12:54:33.845] ReinstallHook: OK
[12:54:38.843] ReinstallHook: OK
[12:54:43.848] ReinstallHook: OK
[12:54:48.848] ReinstallHook: OK
[12:54:53.852] ReinstallHook: OK
[12:54:58.846] ReinstallHook: OK
[12:55:03.841] ReinstallHook: OK
[12:55:08.851] ReinstallHook: OK
[12:55:13.847] ReinstallHook: OK
[12:55:18.837] ReinstallHook: OK
[12:55:23.840] ReinstallHook: OK
[12:55:28.848] ReinstallHook: OK
[12:55:33.849] ReinstallHook: OK
[12:55:38.845] ReinstallHook: OK
[12:55:43.838] ReinstallHook: OK
[12:55:48.848] ReinstallHook: OK
[12:55:53.845] ReinstallHook: OK
[12:55:58.852] ReinstallHook: OK
[12:56:03.841] ReinstallHook: OK
[12:56:08.848] ReinstallHook: OK
[12:56:13.841] ReinstallHook: OK
[12:56:18.852] ReinstallHook: OK
[12:56:23.850] ReinstallHook: OK
[12:56:28.842] ReinstallHook: OK
[12:56:33.840] ReinstallHook: OK
[12:56:38.847] ReinstallHook: OK
[12:56:43.840] ReinstallHook: OK
[12:56:48.852] ReinstallHook: OK
[12:56:53.842] ReinstallHook: OK
[12:56:58.839] ReinstallHook: OK
[12:57:03.849] ReinstallHook: OK
[12:57:08.845] ReinstallHook: OK
[12:57:13.853] ReinstallHook: OK
[12:57:18.861] ReinstallHook: OK
[12:57:22.174] KEY vk=0xA4 (164), modKey=0, capturing=0
[12:57:22.256] KEY vk=0x9 (9), modKey=0, capturing=0
[12:57:23.854] ReinstallHook: OK
[12:57:28.860] ReinstallHook: OK
[12:57:33.856] ReinstallHook: OK
[12:57:38.865] ReinstallHook: OK
[12:57:43.867] ReinstallHook: OK
[12:57:48.854] ReinstallHook: OK
[12:57:53.864] ReinstallHook: OK
[12:57:58.859] ReinstallHook: OK
[12:58:03.857] ReinstallHook: OK
[12:58:08.857] ReinstallHook: OK
[12:58:10.426] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:10.426] -> VOL key, modKey=0, modPressed=1
[12:58:10.426] -> queuing volume change
[12:58:10.426] Worker: volume change
[12:58:10.434] Worker: vol changed to 97% (msedge.exe)
[12:58:10.477] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:10.477] -> VOL key, modKey=0, modPressed=1
[12:58:10.477] -> queuing volume change
[12:58:10.478] Worker: volume change
[12:58:10.483] Worker: vol changed to 94% (msedge.exe)
[12:58:10.504] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:10.504] -> VOL key, modKey=0, modPressed=1
[12:58:10.504] -> queuing volume change
[12:58:10.504] Worker: volume change
[12:58:10.510] Worker: vol changed to 91% (msedge.exe)
[12:58:10.722] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:10.722] -> VOL key, modKey=0, modPressed=1
[12:58:10.722] -> queuing volume change
[12:58:10.722] Worker: volume change
[12:58:10.728] Worker: vol changed to 88% (msedge.exe)
[12:58:10.761] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:10.761] -> VOL key, modKey=0, modPressed=1
[12:58:10.761] -> queuing volume change
[12:58:10.761] Worker: volume change
[12:58:10.767] Worker: vol changed to 85% (msedge.exe)
[12:58:10.802] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:10.802] -> VOL key, modKey=0, modPressed=1
[12:58:10.802] -> queuing volume change
[12:58:10.802] Worker: volume change
[12:58:10.808] Worker: vol changed to 82% (msedge.exe)
[12:58:10.965] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:10.965] -> VOL key, modKey=0, modPressed=1
[12:58:10.965] -> queuing volume change
[12:58:10.965] Worker: volume change
[12:58:10.971] Worker: vol changed to 85% (msedge.exe)
[12:58:10.991] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:10.991] -> VOL key, modKey=0, modPressed=1
[12:58:10.991] -> queuing volume change
[12:58:10.991] Worker: volume change
[12:58:10.997] Worker: vol changed to 88% (msedge.exe)
[12:58:11.017] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.018] -> VOL key, modKey=0, modPressed=1
[12:58:11.018] -> queuing volume change
[12:58:11.018] Worker: volume change
[12:58:11.023] Worker: vol changed to 91% (msedge.exe)
[12:58:11.037] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.037] -> VOL key, modKey=0, modPressed=1
[12:58:11.037] -> queuing volume change
[12:58:11.037] Worker: volume change
[12:58:11.043] Worker: vol changed to 94% (msedge.exe)
[12:58:11.058] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.058] -> VOL key, modKey=0, modPressed=1
[12:58:11.058] -> queuing volume change
[12:58:11.058] Worker: volume change
[12:58:11.064] Worker: vol changed to 97% (msedge.exe)
[12:58:11.079] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.079] -> VOL key, modKey=0, modPressed=1
[12:58:11.079] -> queuing volume change
[12:58:11.079] Worker: volume change
[12:58:11.084] Worker: vol changed to 100% (msedge.exe)
[12:58:11.103] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.103] -> VOL key, modKey=0, modPressed=1
[12:58:11.103] -> queuing volume change
[12:58:11.103] Worker: volume change
[12:58:11.109] Worker: vol changed to 100% (msedge.exe)
[12:58:11.130] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.130] -> VOL key, modKey=0, modPressed=1
[12:58:11.130] -> queuing volume change
[12:58:11.130] Worker: volume change
[12:58:11.135] Worker: vol changed to 100% (msedge.exe)
[12:58:11.167] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.167] -> VOL key, modKey=0, modPressed=1
[12:58:11.167] -> queuing volume change
[12:58:11.167] Worker: volume change
[12:58:11.174] Worker: vol changed to 100% (msedge.exe)
[12:58:11.275] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:11.275] -> VOL key, modKey=0, modPressed=1
[12:58:11.275] -> queuing volume change
[12:58:11.275] Worker: volume change
[12:58:11.281] Worker: vol changed to 97% (msedge.exe)
[12:58:11.298] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:11.298] -> VOL key, modKey=0, modPressed=1
[12:58:11.298] -> queuing volume change
[12:58:11.298] Worker: volume change
[12:58:11.304] Worker: vol changed to 94% (msedge.exe)
[12:58:11.323] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:11.323] -> VOL key, modKey=0, modPressed=1
[12:58:11.323] -> queuing volume change
[12:58:11.323] Worker: volume change
[12:58:11.329] Worker: vol changed to 91% (msedge.exe)
[12:58:11.344] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:11.344] -> VOL key, modKey=0, modPressed=1
[12:58:11.344] -> queuing volume change
[12:58:11.344] Worker: volume change
[12:58:11.349] Worker: vol changed to 88% (msedge.exe)
[12:58:11.366] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:11.366] -> VOL key, modKey=0, modPressed=1
[12:58:11.366] -> queuing volume change
[12:58:11.367] Worker: volume change
[12:58:11.372] Worker: vol changed to 85% (msedge.exe)
[12:58:11.387] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:11.387] -> VOL key, modKey=0, modPressed=1
[12:58:11.387] -> queuing volume change
[12:58:11.387] Worker: volume change
[12:58:11.393] Worker: vol changed to 82% (msedge.exe)
[12:58:11.415] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:11.415] -> VOL key, modKey=0, modPressed=1
[12:58:11.415] -> queuing volume change
[12:58:11.415] Worker: volume change
[12:58:11.421] Worker: vol changed to 79% (msedge.exe)
[12:58:11.444] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:11.444] -> VOL key, modKey=0, modPressed=1
[12:58:11.444] -> queuing volume change
[12:58:11.444] Worker: volume change
[12:58:11.449] Worker: vol changed to 76% (msedge.exe)
[12:58:11.484] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:11.484] -> VOL key, modKey=0, modPressed=1
[12:58:11.484] -> queuing volume change
[12:58:11.484] Worker: volume change
[12:58:11.489] Worker: vol changed to 73% (msedge.exe)
[12:58:11.519] KEY vk=0xAE (174), modKey=0, capturing=0
[12:58:11.519] -> VOL key, modKey=0, modPressed=1
[12:58:11.519] -> queuing volume change
[12:58:11.519] Worker: volume change
[12:58:11.525] Worker: vol changed to 70% (msedge.exe)
[12:58:11.673] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.673] -> VOL key, modKey=0, modPressed=1
[12:58:11.673] -> queuing volume change
[12:58:11.674] Worker: volume change
[12:58:11.680] Worker: vol changed to 73% (msedge.exe)
[12:58:11.698] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.698] -> VOL key, modKey=0, modPressed=1
[12:58:11.698] -> queuing volume change
[12:58:11.698] Worker: volume change
[12:58:11.704] Worker: vol changed to 76% (msedge.exe)
[12:58:11.718] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.718] -> VOL key, modKey=0, modPressed=1
[12:58:11.718] -> queuing volume change
[12:58:11.718] Worker: volume change
[12:58:11.724] Worker: vol changed to 79% (msedge.exe)
[12:58:11.736] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.736] -> VOL key, modKey=0, modPressed=1
[12:58:11.736] -> queuing volume change
[12:58:11.736] Worker: volume change
[12:58:11.742] Worker: vol changed to 82% (msedge.exe)
[12:58:11.752] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.752] -> VOL key, modKey=0, modPressed=1
[12:58:11.752] -> queuing volume change
[12:58:11.752] Worker: volume change
[12:58:11.757] Worker: vol changed to 85% (msedge.exe)
[12:58:11.766] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.766] -> VOL key, modKey=0, modPressed=1
[12:58:11.766] -> queuing volume change
[12:58:11.766] Worker: volume change
[12:58:11.771] Worker: vol changed to 88% (msedge.exe)
[12:58:11.781] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.781] -> VOL key, modKey=0, modPressed=1
[12:58:11.781] -> queuing volume change
[12:58:11.781] Worker: volume change
[12:58:11.787] Worker: vol changed to 91% (msedge.exe)
[12:58:11.799] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.799] -> VOL key, modKey=0, modPressed=1
[12:58:11.799] -> queuing volume change
[12:58:11.799] Worker: volume change
[12:58:11.804] Worker: vol changed to 94% (msedge.exe)
[12:58:11.817] KEY vk=0xAF (175), modKey=0, capturing=0
[12:58:11.817] -> VOL key, modKey=0, modPressed=1
[12:58:11.817] -> queuing volume change
[12:58:11.817] Worker: volume change
[12:58:11.822] Worker: vol changed to 97% (msedge.exe)
[12:58:11.836] KEY vk=0xAF (175), modKey=0, capturing=0
